id	label	sublabel	description	x	y	cluster	weight<total count>	score<average pub year>	weight<2010~2012 Peoples R China count>	weight<2017~2019 Peoples R China count>	weight<2010~2012 USA count>	weight<2017~2019 USA count>	score<USA ratio for 2010~2012>	score<USA ratio for 2017~2019>	weight<default>	weight<Top10 2010~2012 Peoples R China count>	weight<Top10 2017~2019 Peoples R China count>	weight<Top10 2010~2012 USA count>	weight<Top10 2017~2019 USA count>	score<Top10 USA ratio for 2010~2012>	score<Top10 USA ratio for 2017~2019>	weight<Top1 2010~2012 Peoples R China count>	weight<Top1 2017~2019 Peoples R China count>	weight<Top1 2010~2012 USA count>	weight<Top1 2017~2019 USA count>	score<Top1 USA ratio for 2010~2012>	score<Top1 USA ratio for 2017~2019>
252	252	option b; child hiv transmission; pmtct; antiretroviral therapy adherence; hiv related stigma	<table><tr><td>Micro-level field:</td><td>252</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>aids care-psychological and socio-medical aspects of aids/hiv; jaids-journal of acquired immune deficiency syndromes; plos one; aids; aids and behavior</td></tr><tr><td>Terms:</td><td>option b; child hiv transmission; pmtct; antiretroviral therapy adherence; hiv related stigma</td></tr></table>	-0.5705	0.4577	2	20809	2012.3377	94	182	1782	2345	0.949893390191898	0.92797783933518	10	4	14	239	202	0.983539094650206	0.935185185185185	0	0	12	10	1	1
253	253	south africa; papua new guinea; anthropology; kenya; tanzania	<table><tr><td>Micro-level field:</td><td>253</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of the royal anthropological institute; american ethnologist; journal of southern african studies; africa; ethnos</td></tr><tr><td>Terms:</td><td>south africa; papua new guinea; anthropology; kenya; tanzania</td></tr></table>	-0.2121	0.8767	1	20775	2011.3877	17	31	1209	1188	0.986133768352365	0.974569319114028	10	0	2	151	76	1	0.974358974358974	0	0	25	12	1	1
254	254	somatic cell nuclear transfer; preimplantation genetic diagnosis; developmental competence; porcine oocyte; bovine embryo	<table><tr><td>Micro-level field:</td><td>254</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>theriogenology; fertility and sterility; human reproduction; biology of reproduction; journal of assisted reproduction and genetics</td></tr><tr><td>Terms:</td><td>somatic cell nuclear transfer; preimplantation genetic diagnosis; developmental competence; porcine oocyte; bovine embryo</td></tr></table>	-0.8162	-0.1615	2	20774	2010.3876	357	613	689	550	0.658699808795411	0.472914875322442	10	21	57	98	94	0.823529411764706	0.622516556291391	2	2	15	15	0.882352941176471	0.882352941176471
255	255	ammonite; calcareous nannofossil; paleocene eocene thermal maximum; cretaceous paleogene boundary; oceanic anoxic event	<table><tr><td>Micro-level field:</td><td>255</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>palaeogeography palaeoclimatology palaeoecology; cretaceous research; sedimentary geology; geology; meteoritics & planetary science</td></tr><tr><td>Terms:</td><td>ammonite; calcareous nannofossil; paleocene eocene thermal maximum; cretaceous paleogene boundary; oceanic anoxic event</td></tr></table>	0.2596	-0.1263	4	20721	2010.8497	120	365	590	736	0.830985915492958	0.668483197093551	10	9	25	104	101	0.920353982300885	0.801587301587302	0	1	12	14	1	0.933333333333333
256	256	shunt active power filter; lcl filter; dynamic voltage restorer; unified power quality conditioner; upqc	<table><tr><td>Micro-level field:</td><td>256</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee industrial electronics society; ieee transactions on power electronics; ieee energy conversion congress and exposition; ieee transactions on industrial electronics; annual ieee applied power electronics conference and exposition (apec)</td></tr><tr><td>Terms:</td><td>shunt active power filter; lcl filter; dynamic voltage restorer; unified power quality conditioner; upqc</td></tr></table>	0.8579	0.2214	5	20719	2012.4684	149	625	72	147	0.32579185520362	0.190414507772021	10	29	91	18	29	0.382978723404255	0.241666666666667	6	4	3	0	0.333333333333333	0
257	257	dc microgrid; constant power load; virtual synchronous generator; droop control; inverter	<table><tr><td>Micro-level field:</td><td>257</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>ieee transactions on smart grid; energies; ieee power and energy society general meeting pesgm; ieee industrial electronics society; ieee transactions on power systems</td></tr><tr><td>Terms:</td><td>dc microgrid; constant power load; virtual synchronous generator; droop control; inverter</td></tr></table>	0.8349	0.2419	5	20712	2015.9808	59	1174	124	727	0.677595628415301	0.382430299842188	10	25	293	75	247	0.75	0.457407407407407	8	22	20	19	0.714285714285714	0.463414634146342
258	258	photosystem ii; reaction center; electron transfer; chlorophyll; light harvesting complex	<table><tr><td>Micro-level field:</td><td>258</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>photosynthesis research; biochimica et biophysica acta-bioenergetics; biochemistry; journal of physical chemistry b; journal of biological chemistry</td></tr><tr><td>Terms:</td><td>photosystem ii; reaction center; electron transfer; chlorophyll; light harvesting complex</td></tr></table>	-0.2885	-0.332	4	20705	2009.784	329	542	586	506	0.640437158469945	0.482824427480916	10	20	57	65	47	0.764705882352941	0.451923076923077	2	4	6	4	0.75	0.5
259	259	low rectal cancer; total mesorectal excision; anastomotic leakage; preoperative chemoradiotherapy; transanal endoscopic microsurgery	<table><tr><td>Micro-level field:</td><td>259</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>diseases of the colon & rectum; colorectal disease; surgical endoscopy and other interventional techniques; international journal of colorectal disease; british journal of surgery</td></tr><tr><td>Terms:</td><td>low rectal cancer; total mesorectal excision; anastomotic leakage; preoperative chemoradiotherapy; transanal endoscopic microsurgery</td></tr></table>	-0.9831	-0.0812	2	20701	2012.3426	190	628	598	742	0.758883248730965	0.541605839416059	10	13	51	108	100	0.892561983471074	0.662251655629139	1	3	16	14	0.941176470588235	0.823529411764706
260	260	acute respiratory distress syndrome; ventilator; noninvasive ventilation; ards; high flow nasal cannula	<table><tr><td>Micro-level field:</td><td>260</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>critical care medicine; intensive care medicine; respiratory care; american journal of respiratory and critical care medicine; critical care</td></tr><tr><td>Terms:</td><td>acute respiratory distress syndrome; ventilator; noninvasive ventilation; ards; high flow nasal cannula</td></tr></table>	-0.8721	-0.0203	2	20688	2011.8143	109	566	718	865	0.86819830713422	0.604472396925227	10	7	67	102	113	0.935779816513761	0.627777777777778	0	4	15	23	1	0.851851851851852
261	261	human papillomavirus; neck squamous cell carcinoma; hpv; neck; laryngeal cancer	<table><tr><td>Micro-level field:</td><td>261</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>head and neck-journal for the sciences and specialties of the head and neck; oral oncology; laryngoscope; european archives of oto-rhino-laryngology; international journal of radiation oncology biology physics</td></tr><tr><td>Terms:</td><td>human papillomavirus; neck squamous cell carcinoma; hpv; neck; laryngeal cancer</td></tr></table>	-0.9414	-0.1579	2	20681	2012.3417	101	391	831	1344	0.891630901287554	0.77463976945245	10	7	28	170	256	0.96045197740113	0.901408450704225	2	4	31	39	0.939393939393939	0.906976744186047
262	262	adolescent idiopathic scoliosis; adult spinal deformity; scoliosis; early onset scoliosis; transforaminal lumbar interbody fusion	<table><tr><td>Micro-level field:</td><td>262</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>spine; european spine journal; clinical spine surgery; journal of neurosurgery-spine; spine journal</td></tr><tr><td>Terms:</td><td>adolescent idiopathic scoliosis; adult spinal deformity; scoliosis; early onset scoliosis; transforaminal lumbar interbody fusion</td></tr></table>	-0.8981	0.1348	2	20677	2012.682	303	996	985	1533	0.764751552795031	0.606168446026097	10	23	33	178	156	0.885572139303483	0.825396825396825	0	1	18	10	1	0.909090909090909
263	263	meiosis; telangiectasia; chk1; meiotic recombination; fanconi anemia	<table><tr><td>Micro-level field:</td><td>263</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>nucleic acids research; journal of biological chemistry; dna repair; cell cycle; proceedings of the national academy of sciences of the united states of america</td></tr><tr><td>Terms:</td><td>meiosis; telangiectasia; chk1; meiotic recombination; fanconi anemia</td></tr></table>	-0.8078	-0.2444	2	20643	2010.9599	251	560	1424	1381	0.850149253731343	0.711488923235446	10	20	36	238	221	0.922480620155039	0.859922178988327	1	0	17	16	0.944444444444444	1
264	264	iri; mesosphere; degrees n; gravity wafe; gps	<table><tr><td>Micro-level field:</td><td>264</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of geophysical research-space physics; advances in space research; journal of atmospheric and solar-terrestrial physics; annales geophysicae; geophysical research letters</td></tr><tr><td>Terms:</td><td>iri; mesosphere; degrees n; gravity wafe; gps</td></tr></table>	0.7062	-0.0385	4	20536	2010.9117	332	690	950	898	0.741029641185647	0.565491183879093	10	9	10	54	28	0.857142857142857	0.736842105263158	0	1	1	4	1	0.8
265	265	biofilm; biofilm formation; quorum sensing; bacterial biofilm; pseudomonas aeruginosa biofilm	<table><tr><td>Micro-level field:</td><td>265</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of bacteriology; plos one; applied and environmental microbiology; frontiers in microbiology; microbiology-sgm</td></tr><tr><td>Terms:</td><td>biofilm; biofilm formation; quorum sensing; bacterial biofilm; pseudomonas aeruginosa biofilm</td></tr></table>	-0.5414	-0.2726	4	20505	2012.341	195	695	1042	1192	0.842360549717057	0.631690514043455	10	16	48	212	157	0.929824561403509	0.765853658536585	0	2	16	9	1	0.818181818181818
266	266	monooxygenase; pregnane x receptor; midazolam; human cytochrome; constitutive androstane receptor	<table><tr><td>Micro-level field:</td><td>266</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>drug metabolism and disposition; xenobiotica; clinical pharmacology & therapeutics; chemical research in toxicology; journal of biological chemistry</td></tr><tr><td>Terms:</td><td>monooxygenase; pregnane x receptor; midazolam; human cytochrome; constitutive androstane receptor</td></tr></table>	-0.7095	-0.2434	2	20501	2009.0377	275	430	1001	671	0.78448275862069	0.6094459582198	10	7	11	87	48	0.925531914893617	0.813559322033898	0	0	11	6	1	1
267	267	information literacy; web search; query expansion; query; knowledge organization	<table><tr><td>Micro-level field:</td><td>267</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; journal of academic librarianship; journal of the american society for information science and technology; information research-an international electronic journal; journal of documentation</td></tr><tr><td>Terms:</td><td>information literacy; web search; query expansion; query; knowledge organization</td></tr></table>	0.046	0.7721	1	20463	2010.233	75	149	847	882	0.918655097613883	0.855480116391853	10	3	0	23	9	0.884615384615385	1	0	0	0	1	0	1
268	268	quantitative proteomic; proteomic analysis; dimensional gel electrophoresis; proteome; shotgun proteomic	<table><tr><td>Micro-level field:</td><td>268</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of proteome research; proteomics; analytical chemistry; molecular & cellular proteomics; electrophoresis</td></tr><tr><td>Terms:</td><td>quantitative proteomic; proteomic analysis; dimensional gel electrophoresis; proteome; shotgun proteomic</td></tr></table>	-0.7215	-0.2332	2	20462	2010.5665	634	521	1278	773	0.668410041841004	0.597372488408037	10	33	48	184	136	0.847926267281106	0.739130434782609	5	6	32	22	0.864864864864865	0.785714285714286
269	269	lactococcus lactis; lactic acid bacterium; viability; yoghurt; microencapsulation	<table><tr><td>Micro-level field:</td><td>269</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>applied and environmental microbiology; lwt-food science and technology; international journal of food microbiology; journal of dairy science; journal of applied microbiology</td></tr><tr><td>Terms:</td><td>lactococcus lactis; lactic acid bacterium; viability; yoghurt; microencapsulation</td></tr></table>	-0.5612	-0.2724	4	20454	2011.8483	298	1145	284	321	0.487972508591065	0.218963165075034	10	36	89	64	54	0.64	0.377622377622378	6	9	0	4	0	0.307692307692308
270	270	suicide; suicide attempt; suicide prevention; firearm; self harm	<table><tr><td>Micro-level field:</td><td>270</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>suicide and life-threatening behavior; journal of affective disorders; archives of suicide research; crisis-the journal of crisis intervention and suicide prevention; psychiatry research</td></tr><tr><td>Terms:</td><td>suicide; suicide attempt; suicide prevention; firearm; self harm</td></tr></table>	-0.531	0.5263	2	20372	2012.6898	126	248	1094	2089	0.89672131147541	0.893881044073599	10	14	28	173	335	0.925133689839572	0.922865013774105	3	2	17	47	0.85	0.959183673469388
271	271	water oxidation; efficient hydrogen evolution; overall water; efficient overall water splitting; oxygen evolution reaction	<table><tr><td>Micro-level field:</td><td>271</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>international journal of hydrogen energy; journal of materials chemistry a; electrochimica acta; acs applied materials & interfaces; chemical communications</td></tr><tr><td>Terms:</td><td>water oxidation; efficient hydrogen evolution; overall water; efficient overall water splitting; oxygen evolution reaction</td></tr></table>	0.6036	-0.5591	3	20308	2016.6957	121	5805	277	1340	0.695979899497487	0.187543736878936	10	32	2083	157	535	0.830687830687831	0.204354469060351	3	376	50	110	0.943396226415094	0.226337448559671
